date,temperature,humidity,rainfall_mm,month,year,season
2012-01-18 16:00:00,-10.6,53,2.76,1,2012,Winter
2012-01-18 17:00:00,-11.3,54,0.0,1,2012,Winter
2012-01-18 18:00:00,-12.0,60,2.02,1,2012,Winter
2012-01-18 19:00:00,-12.7,61,0.0,1,2012,Winter
2012-01-18 20:00:00,-13.4,62,0.0,1,2012,Winter
2012-01-18 21:00:00,-13.7,63,3.1,1,2012,Winter
2012-01-18 22:00:00,-14.2,62,1.06,1,2012,Winter
2012-01-18 23:00:00,-14.9,66,0.0,1,2012,Winter
2012-01-19 00:00:00,-16.6,69,0.0,1,2012,Winter
2012-01-19 01:00:00,-15.2,76,0.0,1,2012,Winter
2012-01-19 02:00:00,-14.3,77,0.0,1,2012,Winter
2012-01-19 03:00:00,-18.0,73,0.0,1,2012,Winter
2012-01-19 04:00:00,-15.4,78,0.0,1,2012,Winter
2012-01-19 05:00:00,-16.6,76,10.22,1,2012,Winter
2012-01-19 06:00:00,-15.3,69,0.0,1,2012,Winter
2012-01-19 07:00:00,-14.6,68,1.98,1,2012,Winter
2012-01-19 08:00:00,-13.7,68,0.0,1,2012,Winter
2012-01-19 09:00:00,-12.7,69,4.75,1,2012,Winter
2012-01-19 10:00:00,-11.7,64,0.0,1,2012,Winter
2012-01-19 11:00:00,-11.0,62,12.38,1,2012,Winter
2012-01-19 12:00:00,-8.8,59,0.0,1,2012,Winter
2012-01-19 13:00:00,-7.3,55,0.0,1,2012,Winter
2012-01-19 14:00:00,-7.0,53,12.39,1,2012,Winter
2012-01-19 15:00:00,-6.7,52,0.0,1,2012,Winter
2012-01-19 16:00:00,-6.7,52,0.0,1,2012,Winter
2012-01-19 17:00:00,-6.9,54,0.0,1,2012,Winter
2012-01-19 18:00:00,-5.0,54,0.0,1,2012,Winter
2012-01-19 19:00:00,-3.6,49,0.0,1,2012,Winter
2012-01-19 20:00:00,-3.7,53,0.0,1,2012,Winter
2012-01-19 21:00:00,-5.0,77,0.0,1,2012,Winter
2012-01-19 22:00:00,-4.2,68,0.0,1,2012,Winter
2012-01-19 23:00:00,-4.1,69,0.0,1,2012,Winter
2012-01-20 00:00:00,-4.1,71,0.0,1,2012,Winter
2012-01-20 01:00:00,-4.1,73,0.0,1,2012,Winter
2012-01-20 02:00:00,-3.9,73,2.37,1,2012,Winter
2012-01-20 03:00:00,-4.8,67,0.0,1,2012,Winter
2012-01-20 04:00:00,-6.0,72,0.0,1,2012,Winter
2012-01-20 05:00:00,-6.3,63,0.0,1,2012,Winter
2012-01-20 06:00:00,-7.6,59,0.0,1,2012,Winter
2012-01-20 07:00:00,-8.6,57,0.0,1,2012,Winter
2012-01-20 08:00:00,-10.4,62,0.0,1,2012,Winter
2012-01-20 09:00:00,-12.2,61,0.0,1,2012,Winter
2012-01-20 10:00:00,-13.7,57,0.0,1,2012,Winter
2012-01-20 11:00:00,-14.2,55,0.0,1,2012,Winter
2012-01-20 12:00:00,-15.2,56,0.0,1,2012,Winter
2012-01-20 13:00:00,-15.8,51,0.0,1,2012,Winter
2012-01-20 14:00:00,-15.5,48,0.0,1,2012,Winter
2012-01-20 15:00:00,-15.0,47,0.0,1,2012,Winter
2012-01-20 16:00:00,-14.8,45,0.0,1,2012,Winter
2012-01-20 17:00:00,-15.4,46,0.0,1,2012,Winter
2012-01-20 18:00:00,-15.9,48,3.14,1,2012,Winter
2012-01-20 19:00:00,-16.3,51,0.0,1,2012,Winter
2012-01-20 20:00:00,-16.9,50,4.6,1,2012,Winter
2012-01-20 21:00:00,-18.5,54,0.0,1,2012,Winter
2012-01-20 22:00:00,-18.1,54,0.0,1,2012,Winter
2012-01-20 23:00:00,-17.4,54,3.74,1,2012,Winter
2012-01-21 00:00:00,-16.4,53,0.0,1,2012,Winter
2012-01-21 01:00:00,-16.1,52,0.0,1,2012,Winter
2012-01-21 02:00:00,-15.3,53,0.0,1,2012,Winter
2012-01-21 03:00:00,-15.9,60,0.0,1,2012,Winter
2012-01-21 04:00:00,-15.3,58,0.0,1,2012,Winter
2012-01-21 05:00:00,-14.8,50,0.0,1,2012,Winter
2012-01-21 06:00:00,-14.3,52,0.0,1,2012,Winter
2012-01-21 07:00:00,-13.9,50,0.18,1,2012,Winter
2012-01-21 08:00:00,-14.0,52,0.0,1,2012,Winter
2012-01-21 09:00:00,-15.9,65,4.48,1,2012,Winter
2012-01-21 10:00:00,-16.3,65,0.0,1,2012,Winter
2012-01-21 11:00:00,-15.9,64,0.0,1,2012,Winter
2012-01-21 12:00:00,-14.6,62,0.0,1,2012,Winter
2012-01-21 13:00:00,-13.4,59,0.0,1,2012,Winter
2012-01-21 14:00:00,-12.5,55,0.0,1,2012,Winter
2012-01-21 15:00:00,-11.8,56,0.0,1,2012,Winter
2012-01-21 16:00:00,-11.6,55,0.0,1,2012,Winter
2012-01-21 17:00:00,-12.1,53,0.0,1,2012,Winter
2012-01-21 18:00:00,-13.0,55,0.0,1,2012,Winter
2012-01-21 19:00:00,-13.4,58,0.0,1,2012,Winter
2012-01-21 20:00:00,-18.5,60,0.0,1,2012,Winter
2012-01-21 21:00:00,-16.0,66,0.0,1,2012,Winter
2012-01-21 22:00:00,-17.6,61,0.0,1,2012,Winter
2012-01-21 23:00:00,-17.4,69,2.97,1,2012,Winter
2012-01-22 00:00:00,-18.3,70,0.0,1,2012,Winter
2012-01-22 01:00:00,-17.5,72,2.49,1,2012,Winter
2012-01-22 02:00:00,-18.5,70,0.0,1,2012,Winter
2012-01-22 03:00:00,-18.4,67,0.0,1,2012,Winter
2012-01-22 04:00:00,-17.2,69,0.0,1,2012,Winter
2012-01-22 05:00:00,-19.5,71,2.16,1,2012,Winter
2012-01-22 06:00:00,-19.0,71,0.0,1,2012,Winter
2012-01-22 07:00:00,-18.6,69,0.0,1,2012,Winter
2012-01-22 08:00:00,-18.5,74,0.0,1,2012,Winter
2012-01-22 09:00:00,-16.2,78,0.0,1,2012,Winter
2012-01-22 10:00:00,-14.5,80,0.0,1,2012,Winter
2012-01-22 11:00:00,-13.0,81,0.0,1,2012,Winter
2012-01-22 12:00:00,-11.5,73,14.09,1,2012,Winter
2012-01-22 13:00:00,-11.2,68,0.0,1,2012,Winter
2012-01-22 14:00:00,-9.4,65,0.0,1,2012,Winter
2012-01-22 15:00:00,-8.7,63,0.0,1,2012,Winter
2012-01-22 16:00:00,-8.0,59,0.0,1,2012,Winter
2012-01-22 17:00:00,-9.5,60,0.0,1,2012,Winter
2012-01-22 18:00:00,-10.4,63,0.0,1,2012,Winter
2012-01-22 19:00:00,-10.4,62,0.0,1,2012,Winter
2012-01-22 20:00:00,-12.3,69,0.0,1,2012,Winter
2012-01-22 21:00:00,-12.9,70,0.4,1,2012,Winter
2012-01-22 22:00:00,-13.2,73,0.0,1,2012,Winter
2012-01-22 23:00:00,-13.3,73,0.0,1,2012,Winter
2012-01-23 00:00:00,-12.9,71,6.68,1,2012,Winter
2012-01-23 01:00:00,-12.9,70,0.0,1,2012,Winter
2012-01-23 02:00:00,-13.2,72,17.98,1,2012,Winter
2012-01-23 03:00:00,-12.1,73,1.29,1,2012,Winter
2012-01-23 04:00:00,-11.2,72,0.0,1,2012,Winter
2012-01-23 05:00:00,-9.9,73,0.0,1,2012,Winter
2012-01-23 06:00:00,-8.8,73,13.35,1,2012,Winter
2012-01-23 07:00:00,-8.1,73,0.0,1,2012,Winter
2012-01-23 08:00:00,-7.2,74,0.0,1,2012,Winter
2012-01-23 09:00:00,-4.9,72,0.94,1,2012,Winter
2012-01-23 10:00:00,-3.6,72,0.0,1,2012,Winter
2012-01-23 11:00:00,1.2,72,0.0,1,2012,Winter
2012-01-23 12:00:00,2.3,71,0.0,1,2012,Winter
2012-01-23 13:00:00,2.5,75,0.0,1,2012,Winter
2012-01-23 14:00:00,2.7,76,0.0,1,2012,Winter
2012-01-23 15:00:00,2.7,77,0.0,1,2012,Winter
2012-01-23 16:00:00,3.1,78,0.0,1,2012,Winter
2012-01-23 17:00:00,3.1,78,0.0,1,2012,Winter
2012-01-23 18:00:00,3.0,88,0.0,1,2012,Winter
2012-01-23 19:00:00,3.2,88,0.0,1,2012,Winter
2012-01-23 20:00:00,2.9,89,0.0,1,2012,Winter
2012-01-23 21:00:00,3.3,89,0.0,1,2012,Winter
2012-01-23 22:00:00,3.6,91,0.0,1,2012,Winter
2012-01-23 23:00:00,4.0,90,0.0,1,2012,Winter
2012-01-24 00:00:00,3.5,92,0.0,1,2012,Winter
2012-01-24 01:00:00,3.1,92,9.84,1,2012,Winter
2012-01-24 02:00:00,3.1,93,1.27,1,2012,Winter
2012-01-24 03:00:00,5.0,91,0.0,1,2012,Winter
2012-01-24 04:00:00,4.2,81,2.98,1,2012,Winter
2012-01-24 05:00:00,3.7,76,0.0,1,2012,Winter
2012-01-24 06:00:00,3.4,75,0.0,1,2012,Winter
2012-01-24 07:00:00,2.9,75,0.0,1,2012,Winter
2012-01-24 08:00:00,3.0,71,17.46,1,2012,Winter
2012-01-24 09:00:00,2.9,71,6.86,1,2012,Winter
2012-01-24 10:00:00,3.0,70,4.69,1,2012,Winter
2012-01-24 11:00:00,3.1,70,0.0,1,2012,Winter
2012-01-24 12:00:00,3.2,67,0.0,1,2012,Winter
2012-01-24 13:00:00,2.8,69,2.87,1,2012,Winter
2012-01-24 14:00:00,2.4,71,0.7,1,2012,Winter
2012-01-24 15:00:00,1.9,74,1.01,1,2012,Winter
2012-01-24 16:00:00,1.7,74,0.0,1,2012,Winter
2012-01-24 17:00:00,1.6,73,0.0,1,2012,Winter
2012-01-24 18:00:00,1.5,72,3.33,1,2012,Winter
2012-01-24 19:00:00,1.5,71,0.0,1,2012,Winter
2012-01-24 20:00:00,1.3,72,0.0,1,2012,Winter
2012-01-24 21:00:00,1.1,74,1.96,1,2012,Winter
2012-01-24 22:00:00,1.1,72,2.2,1,2012,Winter
2012-01-24 23:00:00,1.0,72,0.0,1,2012,Winter
2012-01-25 00:00:00,0.5,69,0.0,1,2012,Winter
2012-01-25 01:00:00,-0.1,68,0.0,1,2012,Winter
2012-01-25 02:00:00,-0.4,66,2.51,1,2012,Winter
2012-01-25 03:00:00,-0.5,65,0.0,1,2012,Winter
2012-01-25 04:00:00,-0.7,67,1.92,1,2012,Winter
2012-01-25 05:00:00,-1.7,64,0.0,1,2012,Winter
2012-01-25 06:00:00,-2.8,62,14.36,1,2012,Winter
2012-01-25 07:00:00,-3.9,63,0.0,1,2012,Winter
2012-01-25 08:00:00,-4.7,62,14.42,1,2012,Winter
2012-01-25 09:00:00,-5.2,62,0.0,1,2012,Winter
2012-01-25 10:00:00,-5.3,62,0.0,1,2012,Winter
2012-01-25 11:00:00,-5.3,60,3.1,1,2012,Winter
2012-01-25 12:00:00,-5.0,59,0.0,1,2012,Winter
2012-01-25 13:00:00,-4.7,58,3.94,1,2012,Winter
2012-01-25 14:00:00,-4.5,60,0.0,1,2012,Winter
2012-01-25 15:00:00,-4.4,59,0.0,1,2012,Winter
2012-01-25 16:00:00,-4.4,59,0.0,1,2012,Winter
2012-01-25 17:00:00,-4.8,60,0.17,1,2012,Winter
2012-01-25 18:00:00,-5.1,61,0.0,1,2012,Winter
2012-01-25 19:00:00,-5.4,62,4.38,1,2012,Winter
2012-01-25 20:00:00,-4.9,59,0.0,1,2012,Winter
2012-01-25 21:00:00,-5.4,64,0.55,1,2012,Winter
2012-01-25 22:00:00,-5.5,64,0.64,1,2012,Winter
2012-01-25 23:00:00,-5.4,63,0.0,1,2012,Winter
2012-01-26 00:00:00,-5.9,64,0.75,1,2012,Winter
2012-01-26 01:00:00,-7.0,67,0.0,1,2012,Winter
2012-01-26 02:00:00,-8.2,71,3.6,1,2012,Winter
2012-01-26 03:00:00,-8.1,71,0.0,1,2012,Winter
2012-01-26 04:00:00,-8.5,67,0.0,1,2012,Winter
2012-01-26 05:00:00,-9.0,68,0.0,1,2012,Winter
2012-01-26 06:00:00,-11.2,73,0.0,1,2012,Winter
2012-01-26 07:00:00,-10.6,74,0.0,1,2012,Winter
2012-01-26 08:00:00,-9.2,72,0.0,1,2012,Winter
2012-01-26 09:00:00,-7.9,70,13.75,1,2012,Winter
2012-01-26 10:00:00,-5.7,59,0.0,1,2012,Winter
2012-01-26 11:00:00,-5.0,57,0.0,1,2012,Winter
2012-01-26 12:00:00,-4.6,54,7.3,1,2012,Winter
2012-01-26 13:00:00,-4.0,54,0.0,1,2012,Winter
2012-01-26 14:00:00,-3.4,49,0.0,1,2012,Winter
2012-01-26 15:00:00,-3.0,42,0.0,1,2012,Winter
2012-01-26 16:00:00,-3.8,52,0.0,1,2012,Winter
2012-01-26 17:00:00,-4.3,54,4.66,1,2012,Winter
2012-01-26 18:00:00,-4.7,49,0.0,1,2012,Winter
2012-01-26 19:00:00,-4.5,49,0.0,1,2012,Winter
2012-01-26 20:00:00,-4.6,52,15.61,1,2012,Winter
2012-01-26 21:00:00,-5.2,58,0.0,1,2012,Winter
2012-01-26 22:00:00,-5.3,68,0.0,1,2012,Winter
2012-01-26 23:00:00,-5.8,77,0.0,1,2012,Winter
2012-01-27 00:00:00,-5.7,79,0.0,1,2012,Winter
2012-01-27 01:00:00,-5.5,81,4.67,1,2012,Winter
2012-01-27 02:00:00,-5.5,81,11.76,1,2012,Winter
2012-01-27 03:00:00,-5.3,81,0.0,1,2012,Winter
2012-01-27 04:00:00,-4.9,81,17.58,1,2012,Winter
2012-01-27 05:00:00,-4.0,82,0.0,1,2012,Winter
2012-01-27 06:00:00,-2.1,86,18.05,1,2012,Winter
2012-01-27 07:00:00,-0.8,86,0.0,1,2012,Winter
2012-01-27 08:00:00,0.3,86,0.0,1,2012,Winter
2012-01-27 09:00:00,0.7,86,0.0,1,2012,Winter
2012-01-27 10:00:00,0.6,88,0.0,1,2012,Winter
2012-01-27 11:00:00,0.7,88,0.0,1,2012,Winter
2012-01-27 12:00:00,0.7,89,0.02,1,2012,Winter
2012-01-27 13:00:00,0.7,88,0.0,1,2012,Winter
2012-01-27 14:00:00,0.5,88,0.0,1,2012,Winter
2012-01-27 15:00:00,0.3,87,0.0,1,2012,Winter
2012-01-27 16:00:00,-0.3,86,10.2,1,2012,Winter
2012-01-27 17:00:00,-0.6,88,0.0,1,2012,Winter
2012-01-27 18:00:00,-0.3,90,2.26,1,2012,Winter
2012-01-27 19:00:00,0.1,88,0.0,1,2012,Winter
2012-01-27 20:00:00,-0.7,86,0.0,1,2012,Winter
2012-01-27 21:00:00,-1.3,82,0.0,1,2012,Winter
2012-01-27 22:00:00,-1.5,81,0.0,1,2012,Winter
2012-01-27 23:00:00,-1.6,81,0.0,1,2012,Winter
2012-01-28 00:00:00,-1.5,81,0.0,1,2012,Winter
2012-01-28 01:00:00,-0.2,82,10.44,1,2012,Winter
2012-01-28 02:00:00,0.2,81,0.0,1,2012,Winter
2012-01-28 03:00:00,0.4,78,0.0,1,2012,Winter
2012-01-28 04:00:00,0.1,77,0.0,1,2012,Winter
2012-01-28 05:00:00,0.3,80,0.0,1,2012,Winter
2012-01-28 06:00:00,-1.7,76,0.0,1,2012,Winter
2012-01-28 07:00:00,-1.2,78,7.23,1,2012,Winter
2012-01-28 08:00:00,-2.1,80,0.0,1,2012,Winter
2012-01-28 09:00:00,-1.6,81,0.0,1,2012,Winter
2012-01-28 10:00:00,-1.1,78,12.53,1,2012,Winter
2012-01-28 11:00:00,-0.6,80,0.0,1,2012,Winter
2012-01-28 12:00:00,-0.3,80,0.0,1,2012,Winter
2012-01-28 13:00:00,0.9,72,1.05,1,2012,Winter
2012-01-28 14:00:00,1.2,71,1.03,1,2012,Winter
2012-01-28 15:00:00,1.2,70,0.0,1,2012,Winter
2012-01-28 16:00:00,1.4,69,0.0,1,2012,Winter
2012-01-28 17:00:00,1.2,71,0.0,1,2012,Winter
2012-01-28 18:00:00,1.6,69,0.0,1,2012,Winter
2012-01-28 19:00:00,2.2,71,0.0,1,2012,Winter
2012-01-28 20:00:00,1.7,81,2.27,1,2012,Winter
2012-01-28 21:00:00,2.1,76,0.0,1,2012,Winter
2012-01-28 22:00:00,2.3,73,0.0,1,2012,Winter
2012-01-28 23:00:00,1.2,81,0.0,1,2012,Winter
2012-01-29 00:00:00,1.5,62,0.0,1,2012,Winter
2012-01-29 01:00:00,0.9,63,0.0,1,2012,Winter
2012-01-29 02:00:00,0.3,64,0.0,1,2012,Winter
2012-01-29 03:00:00,-0.2,65,4.73,1,2012,Winter
2012-01-29 04:00:00,-0.9,63,0.0,1,2012,Winter
2012-01-29 05:00:00,-1.5,62,0.0,1,2012,Winter
2012-01-29 06:00:00,-2.0,63,0.0,1,2012,Winter
2012-01-29 07:00:00,-1.9,62,0.0,1,2012,Winter
2012-01-29 08:00:00,-2.2,63,0.0,1,2012,Winter
2012-01-29 09:00:00,-2.1,62,0.0,1,2012,Winter
2012-01-29 10:00:00,-1.8,61,3.29,1,2012,Winter
2012-01-29 11:00:00,-0.8,59,0.0,1,2012,Winter
2012-01-29 12:00:00,0.1,56,0.0,1,2012,Winter
2012-01-29 13:00:00,0.5,50,0.0,1,2012,Winter
2012-01-29 14:00:00,0.4,54,0.0,1,2012,Winter
2012-01-29 15:00:00,0.2,56,0.0,1,2012,Winter
2012-01-29 16:00:00,0.7,51,0.0,1,2012,Winter
2012-01-29 17:00:00,-0.7,56,0.89,1,2012,Winter
2012-01-29 18:00:00,-1.1,54,0.0,1,2012,Winter
2012-01-29 19:00:00,-1.6,56,0.0,1,2012,Winter
2012-01-29 20:00:00,-2.0,58,0.0,1,2012,Winter
2012-01-29 21:00:00,-1.7,60,0.0,1,2012,Winter
2012-01-29 22:00:00,-2.3,70,4.28,1,2012,Winter
2012-01-29 23:00:00,-3.4,73,1.99,1,2012,Winter
2012-01-30 00:00:00,-3.7,68,0.0,1,2012,Winter
2012-01-30 01:00:00,-4.4,65,0.0,1,2012,Winter
2012-01-30 02:00:00,-5.1,68,0.0,1,2012,Winter
2012-01-30 03:00:00,-6.1,72,0.07,1,2012,Winter
2012-01-30 04:00:00,-7.7,72,0.0,1,2012,Winter
2012-01-30 05:00:00,-7.9,63,0.0,1,2012,Winter
2012-01-30 06:00:00,-8.9,61,0.0,1,2012,Winter
2012-01-30 07:00:00,-9.8,61,0.0,1,2012,Winter
2012-01-30 08:00:00,-10.5,59,0.0,1,2012,Winter
2012-01-30 09:00:00,-9.5,56,0.0,1,2012,Winter
2012-01-30 10:00:00,-8.8,56,4.09,1,2012,Winter
2012-01-30 11:00:00,-7.7,57,0.0,1,2012,Winter
2012-01-30 12:00:00,-7.0,56,0.0,1,2012,Winter
2012-01-30 13:00:00,-7.5,54,0.0,1,2012,Winter
2012-01-30 14:00:00,-6.7,52,0.0,1,2012,Winter
2012-01-30 15:00:00,-6.9,51,0.0,1,2012,Winter
2012-01-30 16:00:00,-7.3,51,0.0,1,2012,Winter
2012-01-30 17:00:00,-7.4,51,0.0,1,2012,Winter
2012-01-30 18:00:00,-7.4,52,0.0,1,2012,Winter
2012-01-30 19:00:00,-8.8,56,0.0,1,2012,Winter
2012-01-30 20:00:00,-9.5,59,0.0,1,2012,Winter
2012-01-30 21:00:00,-8.4,57,16.45,1,2012,Winter
2012-01-30 22:00:00,-7.8,55,0.0,1,2012,Winter
2012-01-30 23:00:00,-8.6,66,2.44,1,2012,Winter
2012-01-31 00:00:00,-7.0,62,4.0,1,2012,Winter
2012-01-31 01:00:00,-7.1,62,0.0,1,2012,Winter
2012-01-31 02:00:00,-6.5,59,0.0,1,2012,Winter
2012-01-31 03:00:00,-6.8,64,0.0,1,2012,Winter
2012-01-31 04:00:00,-7.1,66,0.0,1,2012,Winter
2012-01-31 05:00:00,-7.1,67,0.0,1,2012,Winter
2012-01-31 06:00:00,-7.0,69,0.0,1,2012,Winter
2012-01-31 07:00:00,-9.6,73,0.0,1,2012,Winter
2012-01-31 08:00:00,-9.8,72,4.92,1,2012,Winter
2012-01-31 09:00:00,-10.1,71,0.0,1,2012,Winter
2012-01-31 10:00:00,-9.7,70,0.0,1,2012,Winter
2012-01-31 11:00:00,-9.3,67,0.0,1,2012,Winter
2012-01-31 12:00:00,-8.6,69,0.0,1,2012,Winter
2012-01-31 13:00:00,-8.3,73,6.77,1,2012,Winter
2012-01-31 14:00:00,-8.4,75,0.0,1,2012,Winter
2012-01-31 15:00:00,-8.2,74,0.0,1,2012,Winter
2012-01-31 16:00:00,-8.0,76,0.0,1,2012,Winter
2012-01-31 17:00:00,-7.7,77,0.0,1,2012,Winter
2012-01-31 18:00:00,-7.8,77,1.03,1,2012,Winter
2012-01-31 19:00:00,-7.7,78,0.0,1,2012,Winter
2012-01-31 20:00:00,-7.4,77,0.0,1,2012,Winter
2012-01-31 21:00:00,-7.1,77,18.11,1,2012,Winter
2012-01-31 22:00:00,-7.1,77,0.0,1,2012,Winter
2012-01-31 23:00:00,-6.8,79,0.0,1,2012,Winter
2012-02-01 00:00:00,-6.7,79,0.0,2,2012,Winter
2012-02-01 01:00:00,-6.7,80,0.0,2,2012,Winter
2012-02-01 02:00:00,-6.8,82,11.28,2,2012,Winter
2012-02-01 03:00:00,-6.5,82,0.0,2,2012,Winter
2012-02-01 04:00:00,-5.8,83,0.0,2,2012,Winter
2012-02-01 05:00:00,-5.8,81,0.0,2,2012,Winter
2012-02-01 06:00:00,-5.4,82,0.0,2,2012,Winter
2012-02-01 07:00:00,-5.5,81,0.41,2,2012,Winter
2012-02-01 08:00:00,-5.5,79,0.0,2,2012,Winter
2012-02-01 09:00:00,-5.7,80,0.0,2,2012,Winter
2012-02-01 10:00:00,-5.7,81,0.0,2,2012,Winter
2012-02-01 11:00:00,-5.8,82,0.0,2,2012,Winter
2012-02-01 12:00:00,-5.5,83,0.0,2,2012,Winter
2012-02-01 13:00:00,-5.0,81,1.49,2,2012,Winter
2012-02-01 14:00:00,-4.9,83,0.0,2,2012,Winter
2012-02-01 15:00:00,-4.9,82,0.0,2,2012,Winter
2012-02-01 16:00:00,-4.5,81,0.0,2,2012,Winter
2012-02-01 17:00:00,-4.3,81,15.99,2,2012,Winter
2012-02-01 18:00:00,-4.0,80,0.0,2,2012,Winter
2012-02-01 19:00:00,-3.9,81,0.0,2,2012,Winter
2012-02-01 20:00:00,-3.6,81,0.0,2,2012,Winter
2012-02-01 21:00:00,-4.3,80,0.0,2,2012,Winter
2012-02-01 22:00:00,-5.0,78,0.0,2,2012,Winter
2012-02-01 23:00:00,-4.9,78,0.0,2,2012,Winter
2012-02-02 00:00:00,-5.0,78,0.0,2,2012,Winter
2012-02-02 01:00:00,-5.5,75,0.0,2,2012,Winter
2012-02-02 02:00:00,-6.3,77,0.53,2,2012,Winter
2012-02-02 03:00:00,-5.6,76,0.0,2,2012,Winter
2012-02-02 04:00:00,-5.5,78,2.48,2,2012,Winter
2012-02-02 05:00:00,-5.2,72,0.0,2,2012,Winter
2012-02-02 06:00:00,-6.0,63,0.0,2,2012,Winter
2012-02-02 07:00:00,-6.9,63,0.0,2,2012,Winter
2012-02-02 08:00:00,-7.6,64,4.0,2,2012,Winter
2012-02-02 09:00:00,-7.7,63,0.0,2,2012,Winter
2012-02-02 10:00:00,-8.2,65,0.0,2,2012,Winter
2012-02-02 11:00:00,-8.3,62,0.0,2,2012,Winter
2012-02-02 12:00:00,-8.1,66,0.0,2,2012,Winter
2012-02-02 13:00:00,-7.4,66,0.0,2,2012,Winter
2012-02-02 14:00:00,-6.7,66,7.05,2,2012,Winter
2012-02-02 15:00:00,-6.7,65,11.69,2,2012,Winter
2012-02-02 16:00:00,-6.6,67,0.0,2,2012,Winter
2012-02-02 17:00:00,-7.1,68,0.0,2,2012,Winter
2012-02-02 18:00:00,-7.7,68,3.66,2,2012,Winter
2012-02-02 19:00:00,-7.0,66,3.29,2,2012,Winter
2012-02-02 20:00:00,-8.9,73,0.0,2,2012,Winter
2012-02-02 21:00:00,-7.2,74,1.25,2,2012,Winter
2012-02-02 22:00:00,-8.0,76,0.0,2,2012,Winter
2012-02-02 23:00:00,-7.2,74,0.0,2,2012,Winter
2012-02-03 00:00:00,-9.7,80,19.16,2,2012,Winter
2012-02-03 01:00:00,-11.0,82,0.0,2,2012,Winter
2012-02-03 02:00:00,-10.2,82,4.63,2,2012,Winter
2012-02-03 03:00:00,-11.6,82,0.0,2,2012,Winter
2012-02-03 04:00:00,-12.6,82,0.0,2,2012,Winter
2012-02-03 05:00:00,-11.2,85,5.51,2,2012,Winter
2012-02-03 06:00:00,-11.8,83,0.0,2,2012,Winter
2012-02-03 07:00:00,-11.3,82,0.0,2,2012,Winter
2012-02-03 08:00:00,-10.6,80,19.57,2,2012,Winter
2012-02-03 09:00:00,-8.8,78,12.11,2,2012,Winter
2012-02-03 10:00:00,-6.8,77,4.22,2,2012,Winter
2012-02-03 11:00:00,-6.3,75,0.0,2,2012,Winter
2012-02-03 12:00:00,-6.2,77,0.19,2,2012,Winter
2012-02-03 13:00:00,-4.8,76,0.0,2,2012,Winter
2012-02-03 14:00:00,-3.8,76,0.0,2,2012,Winter
2012-02-03 15:00:00,-2.9,69,0.0,2,2012,Winter
2012-02-03 16:00:00,-3.3,74,0.0,2,2012,Winter
2012-02-03 17:00:00,-3.4,76,0.0,2,2012,Winter
2012-02-03 18:00:00,-3.7,77,0.0,2,2012,Winter
2012-02-03 19:00:00,-3.8,77,0.33,2,2012,Winter
2012-02-03 20:00:00,-4.2,77,0.0,2,2012,Winter
2012-02-03 21:00:00,-4.7,78,0.0,2,2012,Winter
2012-02-03 22:00:00,-5.3,78,1.59,2,2012,Winter
2012-02-03 23:00:00,-3.7,80,0.0,2,2012,Winter
2012-02-04 00:00:00,-4.5,84,3.08,2,2012,Winter
2012-02-04 01:00:00,-4.5,85,0.0,2,2012,Winter
2012-02-04 02:00:00,-4.0,77,0.0,2,2012,Winter
2012-02-04 03:00:00,-4.9,65,0.11,2,2012,Winter
2012-02-04 04:00:00,-7.1,64,2.64,2,2012,Winter
2012-02-04 05:00:00,-8.1,66,16.98,2,2012,Winter
2012-02-04 06:00:00,-9.4,70,10.26,2,2012,Winter
2012-02-04 07:00:00,-11.0,74,2.01,2,2012,Winter
2012-02-04 08:00:00,-11.6,72,0.0,2,2012,Winter
2012-02-04 09:00:00,-9.6,70,0.0,2,2012,Winter
2012-02-04 10:00:00,-8.4,66,4.92,2,2012,Winter
2012-02-04 11:00:00,-7.6,62,2.09,2,2012,Winter
2012-02-04 12:00:00,-6.6,59,0.0,2,2012,Winter
2012-02-04 13:00:00,-6.3,60,1.19,2,2012,Winter
2012-02-04 14:00:00,-6.0,59,0.0,2,2012,Winter
2012-02-04 15:00:00,-5.4,57,0.0,2,2012,Winter
2012-02-04 16:00:00,-5.7,57,0.0,2,2012,Winter
2012-02-04 17:00:00,-6.2,56,0.0,2,2012,Winter
2012-02-04 18:00:00,-6.6,57,0.0,2,2012,Winter
2012-02-04 19:00:00,-7.7,61,0.0,2,2012,Winter
2012-02-04 20:00:00,-8.8,64,0.0,2,2012,Winter
2012-02-04 21:00:00,-9.9,69,11.42,2,2012,Winter
2012-02-04 22:00:00,-10.3,69,0.0,2,2012,Winter
2012-02-04 23:00:00,-10.1,71,0.0,2,2012,Winter
2012-02-05 00:00:00,-11.9,76,0.0,2,2012,Winter
2012-02-05 01:00:00,-12.1,79,16.8,2,2012,Winter
2012-02-05 02:00:00,-14.4,80,0.0,2,2012,Winter
2012-02-05 03:00:00,-12.9,79,0.0,2,2012,Winter
2012-02-05 04:00:00,-14.9,78,4.72,2,2012,Winter
2012-02-05 05:00:00,-14.2,79,0.0,2,2012,Winter
2012-02-05 06:00:00,-14.7,79,0.0,2,2012,Winter
2012-02-05 07:00:00,-15.7,78,0.0,2,2012,Winter
2012-02-05 08:00:00,-15.0,81,8.48,2,2012,Winter
